lemma,poscode,surface
Taciano Gomes de Melo,3,Taciano Gomes de Melo
Tacito Teofilo Gaspar de Oliveira,3,Tacito Teofilo Gaspar de Oliveira
Tadashi Kuriki,3,Tadashi Kuriki
Tadeu Filippelli,3,Tadeu Filippelli
Tadeu França,3,Tadeu França
Tadeu Palácio,3,Tadeu Palácio
Tadeu Valadares,3,Tadeu Valadares
Takao Takanashi,3,Takao Takanashi
Takashi Ueno,3,Takashi Ueno
Takashiro Shibata,3,Takashiro Shibata
Takeo Miki,3,Takeo Miki
Tales Ramalho,3,Tales Ramalho
Tales Viana,3,Tales Viana
Talvane Albuquerque,3,Talvane Albuquerque
Talvane Luis Gama Albuquerque,3,Talvane Luis Gama Albuquerque
Tancredo Augusto,3,Tancredo Augusto
Tancredo Franca,3,Tancredo Franca
Tancredo Neves,3,Tancredo Neves
Tancredo Tostes,3,Tancredo Tostes
Tancredo de Almeida Neves,3,Tancredo de Almeida Neves
Tang Jiaxuan,3,Tang Jiaxuan
Tapeti Júnior,3,Tapeti Júnior
Tarboux Quintella,3,Tarboux Quintella
Tarcilo Vieira de Melo Filho,3,Tarcilo Vieira de Melo Filho
Tarcilo Vieira de Melo,3,Tarcilo Vieira de Melo
Tarcisio de Vasconcelos Maia,3,Tarcisio de Vasconcelos Maia
Tarciso D'almeida Miranda,3,Tarciso D'almeida Miranda
Tarcílio Vieira de Melo,3,Tarcílio Vieira de Melo
Tarcísio Buriti,3,Tarcísio Buriti
Tarcísio D'almeida Miranda,3,Tarcísio D'almeida Miranda
Tarcísio Delgado,3,Tarcísio Delgado
Tarcísio D’almeida Miranda,3,Tarcísio D’almeida Miranda
Tarcísio Holanda,3,Tarcísio Holanda
Tarcísio Maia,3,Tarcísio Maia
Tarcísio Meirelles Padilha,3,Tarcísio Meirelles Padilha
Tarcísio Neves,3,Tarcísio Neves
Tarcísio Zimmermann,3,Tarcísio Zimmermann
Tariq Aziz,3,Tariq Aziz
Tarnier Teixeira,3,Tarnier Teixeira
Tarso Coimbra,3,Tarso Coimbra
Tarso Dutra,3,Tarso Dutra
Tarso Fernando Herz Genro,3,Tarso Fernando Herz Genro
Tarso Genro,3,Tarso Genro
Tarso de Castro,3,Tarso de Castro
Tarso de Morais Dutra,3,Tarso de Morais Dutra
Tarzan de Castro,3,Tarzan de Castro
Tasso Andrade,3,Tasso Andrade
Tasso Fragoso,3,Tasso Fragoso
Tasso Jereissati,3,Tasso Jereissati
Tasso Ribeiro Jereissati,3,Tasso Ribeiro Jereissati
Tasso Tinoco,3,Tasso Tinoco
Tasso Villar de Aquino,3,Tasso Villar de Aquino
Tasso de Oliveira Tinoco,3,Tasso de Oliveira Tinoco
Tatico,3,Tatico
Taurino de Resende,3,Taurino de Resende
Tavares Bastos,3,Tavares Bastos
Tavares da Rocha,3,Tavares da Rocha
Taís Barbosa,3,Taís Barbosa
Teixeira Gueiros,3,Teixeira Gueiros
Teixeira Mendes ,3,Teixeira Mendes 
Teixeira Neto,3,Teixeira Neto
Teixeira Pinto,3,Teixeira Pinto
Telemaco Autran Dourado,3,Telemaco Autran Dourado
Telemaco Coriolano Pompei,3,Telemaco Coriolano Pompei
Telles Baluart,3,Telles Baluart
Telma Oliveira,3,Telma Oliveira
Telma Sandra Augusto de Sousa,3,Telma Sandra Augusto de Sousa
Telma de Sousa,3,Telma de Sousa
Telmo Becker Reifschneider,3,Telmo Becker Reifschneider
Telmo Dutra de Resende,3,Telmo Dutra de Resende
Telmo Escolbar ,3,Telmo Escolbar 
Telmo Jose Kirst,3,Telmo Jose Kirst
Telmo Kirst,3,Telmo Kirst
Telêmaco Pompei,3,Telêmaco Pompei
Telênico Gonçalves Maia,3,Telênico Gonçalves Maia
Temistocles Brandão Cavalcanti,3,Temistocles Brandão Cavalcanti
Temistocles Carneiro Teixeira,3,Temistocles Carneiro Teixeira
Temperani Pereira,3,Temperani Pereira
Temístocles Brazil,3,Temístocles Brazil
Temístocles Cavalcanti,3,Temístocles Cavalcanti
Temístocles Sampaio,3,Temístocles Sampaio
Temístocles Teixeira,3,Temístocles Teixeira
Temístocles Vieira de Azevedo,3,Temístocles Vieira de Azevedo
Temístocles da Graça Aranha,3,Temístocles da Graça Aranha
Tenório Cavalcanti,3,Tenório Cavalcanti
Tenório de Cerqueira,3,Tenório de Cerqueira
Teobaldo Barbosa,3,Teobaldo Barbosa
Teobaldo Neumann,3,Teobaldo Neumann
Teobaldo Vasconcelos Barbosa,3,Teobaldo Vasconcelos Barbosa
Teobaldo de Nigris,3,Teobaldo de Nigris
Teodolo Albuquerque,3,Teodolo Albuquerque
Teodomiro Carneiro Santiago,3,Teodomiro Carneiro Santiago
Teodomiro Porto da Fonseca,3,Teodomiro Porto da Fonseca
Teodomiro Santiago,3,Teodomiro Santiago
Teodorico Bezerra,3,Teodorico Bezerra
Teodorico Ferraço,3,Teodorico Ferraço
Teodorico de Assis Ferraco,3,Teodorico de Assis Ferraco
Teodoro Augusto Ramos,3,Teodoro Augusto Ramos
Teodoro Ferreira Sobral,3,Teodoro Ferreira Sobral
Teodoro Mendes,3,Teodoro Mendes
Teodoro Sobral,3,Teodoro Sobral
Teodulo Lins de Albuquerque,3,Teodulo Lins de Albuquerque
Teodureto Leite de Almeida Camargo,3,Teodureto Leite de Almeida Camargo
Teodureto de Almeida Camargo,3,Teodureto de Almeida Camargo
Teofilo Ribeiro Pires,3,Teofilo Ribeiro Pires
Teofilo Ribeiro de Andrade Filho,3,Teofilo Ribeiro de Andrade Filho
Teotonio Brandao Vilela,3,Teotonio Brandao Vilela
Teotonio Mauricio Monteiro de Barros Filho,3,Teotonio Mauricio Monteiro de Barros Filho
Teotônio Brandão Vilela Filho ,3,Teotônio Brandão Vilela Filho 
Teotônio Ferreira de Araújo,3,Teotônio Ferreira de Araújo
Teotônio Monteiro de Barros,3,Teotônio Monteiro de Barros
Teotônio Vilela Filho,3,Teotônio Vilela Filho
Teotônio Vilela,3,Teotônio Vilela
Teresa Jucá,3,Teresa Jucá
Teresa Maria Machado Quintela,3,Teresa Maria Machado Quintela
Teresa Mascarenhas,3,Teresa Mascarenhas
Teresa Pardal,3,Teresa Pardal
Teresa Quintela,3,Teresa Quintela
Teresa Saenz Surita Juca,3,Teresa Saenz Surita Juca
Teresinha Fernandes,3,Teresinha Fernandes
Teresinha Machado,3,Teresinha Machado
Teresita Porto da Silveira,3,Teresita Porto da Silveira
Tereza Cruvinel,3,Tereza Cruvinel
Tereza Guimarães,3,Tereza Guimarães
Tereza Mascarenhas ,3,Tereza Mascarenhas 
Tereza Regina de Salles Simões Lopes,3,Tereza Regina de Salles Simões Lopes
Terezinha Mesquita Sampaio,3,Terezinha Mesquita Sampaio
Terezinha Saraiva,3,Terezinha Saraiva
Tertuliano Azevedo,3,Tertuliano Azevedo
Tertuliano Milton Brandao,3,Tertuliano Milton Brandao
Tertuliano Potiguara,3,Tertuliano Potiguara
Teste Cadastramento,3,Teste Cadastramento
Teste Inclusão Verbete Biográfico,3,Teste Inclusão Verbete Biográfico
Teszu Hirokoshi,3,Teszu Hirokoshi
Tetê Bezerra,3,Tetê Bezerra
Teódulo Pereira,3,Teódulo Pereira
Teódulo de Albuquerque,3,Teódulo de Albuquerque
Teófilo Andrade,3,Teófilo Andrade
Teófilo Ottoni de Mendonça,3,Teófilo Ottoni de Mendonça
Teófilo Pires,3,Teófilo Pires
Teófilo Ribeiro,3,Teófilo Ribeiro
Teófilo de Almeida,3,Teófilo de Almeida
Teóphilo de Azeredo Santos,3,Teóphilo de Azeredo Santos
Thadeu Omar,3,Thadeu Omar
Thais de Almeida Magalhães Duarte,3,Thais de Almeida Magalhães Duarte
Thales Assis Chagas,3,Thales Assis Chagas
Thales Chagas,3,Thales Chagas
Thales Do Prado Marcondes,3,Thales Do Prado Marcondes
Thales Nunes Sarmento,3,Thales Nunes Sarmento
Than Shwe,3,Than Shwe
Thelvécio Maranhã ,3,Thelvécio Maranhã 
Thelvécio Maranhão,3,Thelvécio Maranhão
Theo-ben Gurirab,3,Theo-ben Gurirab
Theodomiro Carlos Rodrigues da Cunha,3,Theodomiro Carlos Rodrigues da Cunha
Theodorico Almeida Bessa,3,Theodorico Almeida Bessa
Theodorico Assis Ferraço,3,Theodorico Assis Ferraço
Theodoros Pangalos,3,Theodoros Pangalos
Theodósio Pereira da Silva,3,Theodósio Pereira da Silva
Theophilo Garcez Duarte,3,Theophilo Garcez Duarte
Theopompo,3,Theopompo
Theotônio dos Santos,3,Theotônio dos Santos
Theresa Muniz,3,Theresa Muniz
Thiago Ribas Filho,3,Thiago Ribas Filho
Thiago de Melo,3,Thiago de Melo
Thiers Ferraz Lopes,3,Thiers Ferraz Lopes
Thiers Fleming,3,Thiers Fleming
Thiers Martins Moreira,3,Thiers Martins Moreira
Thiers Perissé,3,Thiers Perissé
Thomas Coelho,3,Thomas Coelho
Thomas Mann,3,Thomas Mann
Thomas Othon Leonardos,3,Thomas Othon Leonardos
Thomas P. Hauer,3,Thomas P. Hauer
Thomas Reyes,3,Thomas Reyes
Thomas Tosta de Sá,3,Thomas Tosta de Sá
Thomaz de Resende,3,Thomaz de Resende
Thompson Flôres,3,Thompson Flôres
Thomé Silva,3,Thomé Silva
Thrasybulo Pinto de Albuquerque,3,Thrasybulo Pinto de Albuquerque
Thyrso Martins,3,Thyrso Martins
Tháles Prado Marcondes,3,Tháles Prado Marcondes
Tháles Ramalho,3,Tháles Ramalho
Tiago Wurth,3,Tiago Wurth
Tibério Barbosa Nunes,3,Tibério Barbosa Nunes
Tide Setúbal,3,Tide Setúbal
Tidei de Lima,3,Tidei de Lima
Tilden Jose Santiago,3,Tilden Jose Santiago
Tilden Santiago,3,Tilden Santiago
Timóteo Moya Sanches,3,Timóteo Moya Sanches
Tindaro Gouveia Do Amaral,3,Tindaro Gouveia Do Amaral
Tito Barbosa,3,Tito Barbosa
Tito Costa,3,Tito Costa
Tito Fulgêncio,3,Tito Fulgêncio
Tião Viana,3,Tião Viana
Tobias Alves,3,Tobias Alves
Tobias Barreto,3,Tobias Barreto
Tobias Luiz Silveira Isaac,3,Tobias Luiz Silveira Isaac
Tochimiti Sasasaki,3,Tochimiti Sasasaki
Togo Povoa de Barros,3,Togo Povoa de Barros
Togo de Barros,3,Togo de Barros
Toledo Pizze,3,Toledo Pizze
Tolentino Neves,3,Tolentino Neves
Tom Ikimi,3,Tom Ikimi
Tom Spinelli,3,Tom Spinelli
Tomas Adalberto da Silva Fontes,3,Tomas Adalberto da Silva Fontes
Tomas Caluo Blezas,3,Tomas Caluo Blezas
Tomaz Mariante,3,Tomaz Mariante
Tomás Antônio Gonzaga,3,Tomás Antônio Gonzaga
Tomás Balduíno  ,3,Tomás Balduíno  
Tomás Fontes,3,Tomás Fontes
Tomás Gomes Pinto,3,Tomás Gomes Pinto
Tomás Pompeu Acioli Borges,3,Tomás Pompeu Acioli Borges
Tomás Pompeu de Sousa Brasil Neto,3,Tomás Pompeu de Sousa Brasil Neto
Tomás Vilanova,3,Tomás Vilanova
Tomás de Aquino,3,Tomás de Aquino
Tomás de Oliveira Lobo,3,Tomás de Oliveira Lobo
Tomásia Alijostes Montoro,3,Tomásia Alijostes Montoro
Tonha Magalhães,3,Tonha Magalhães
Toni Gel,3,Toni Gel
Tonico Ramos,3,Tonico Ramos
Toninho Horta,3,Toninho Horta
Tony Blair,3,Tony Blair
Toscanini,3,Toscanini
Toshio Komoto,3,Toshio Komoto
Tossaku Kanada,3,Tossaku Kanada
Totó Cavalcanti,3,Totó Cavalcanti
Touqir Hussain,3,Touqir Hussain
Tourinho Dantas,3,Tourinho Dantas
Traiaú Rodrigues Moreira,3,Traiaú Rodrigues Moreira
Trajano Bruno de Berredo Carneiro,3,Trajano Bruno de Berredo Carneiro
Trajano Medeiros Do Paço,3,Trajano Medeiros Do Paço
Trajano Pupo Neto,3,Trajano Pupo Neto
Trifino Correia,3,Trifino Correia
Trigve Lie,3,Trigve Lie
Tristão Ferreira da Cunha ,3,Tristão Ferreira da Cunha 
Tristão da Cunha Filho,3,Tristão da Cunha Filho
Tristão da Cunha,3,Tristão da Cunha
Tristão de Alencar Araripe,3,Tristão de Alencar Araripe
Trân Van Thin,3,Trân Van Thin
Tuca Ventura,3,Tuca Ventura
Tuffik Mattar,3,Tuffik Mattar
Tufy Nassif,3,Tufy Nassif
Tuga Angerami,3,Tuga Angerami
Tung Pi-wi  ,3,Tung Pi-wi  
Tutu Quadros,3,Tutu Quadros
Tyrone Power,3,Tyrone Power
Tácito Teófilo Gaspar de Oliveira,3,Tácito Teófilo Gaspar de Oliveira
Tácito Theóphilo Gaspar,3,Tácito Theóphilo Gaspar
Tânia Pena Filho,3,Tânia Pena Filho
Técio Lins E Silva,3,Técio Lins E Silva
Tônia Carrero,3,Tônia Carrero
Túlio Barcelos,3,Túlio Barcelos
Túlio Chagas Nogueira,3,Túlio Chagas Nogueira
Túlio Régis Nascimento,3,Túlio Régis Nascimento
Túlio Tavares,3,Túlio Tavares
Túlio Vargas,3,Túlio Vargas
Ubaldino Júnior,3,Ubaldino Júnior
Ubaldino Meireles,3,Ubaldino Meireles
Ubaldo Barém,3,Ubaldo Barém
Ubaldo Bezerra de Melo,3,Ubaldo Bezerra de Melo
Ubaldo Campos Correia,3,Ubaldo Campos Correia
Ubaldo Correia,3,Ubaldo Correia
Ubaldo Dantas,3,Ubaldo Dantas
Ubaldo Porto Dantas,3,Ubaldo Porto Dantas
Ubaldo Ramalhete Maia,3,Ubaldo Ramalhete Maia
Ubaldo Ramalhete,3,Ubaldo Ramalhete
Ubirajara Brito,3,Ubirajara Brito
Ubirajara Cabral,3,Ubirajara Cabral
Ubirajara Indio Ceara,3,Ubirajara Indio Ceara
Ubirajara Keutenedjian,3,Ubirajara Keutenedjian
Ubirajara Martins de Souza,3,Ubirajara Martins de Souza
Ubirajara dos Santos Lima,3,Ubirajara dos Santos Lima
Ubirajara Índio Do Ceará,3,Ubirajara Índio Do Ceará
Ubirajara Índio da Costa,3,Ubirajara Índio da Costa
Ubiratan Aguiar,3,Ubiratan Aguiar
Ubiratan Diniz de Aguiar,3,Ubiratan Diniz de Aguiar
Ubiratan Francisco Vilela Tom Spinelli,3,Ubiratan Francisco Vilela Tom Spinelli
Ubiratan Spinelli,3,Ubiratan Spinelli
Ubiratan de Oliveira Angelo,3,Ubiratan de Oliveira Angelo
Udo Arthur Deeke,3,Udo Arthur Deeke
Udo Deeke,3,Udo Deeke
Udson Bandeira,3,Udson Bandeira
Udson Coelho Bandeira,3,Udson Coelho Bandeira
Ueras Restrepo,3,Ueras Restrepo
Ugo Rossi,3,Ugo Rossi
Ugo Sola,3,Ugo Sola
Uldurico Alves Pinto,3,Uldurico Alves Pinto
Uldurico Pinto,3,Uldurico Pinto
Ulhoa Cintra,3,Ulhoa Cintra
Ulisses Bezerra Potiguar,3,Ulisses Bezerra Potiguar
Ulisses Dória,3,Ulisses Dória
Ulisses Gaboardi Filho,3,Ulisses Gaboardi Filho
Ulisses Gaboardi,3,Ulisses Gaboardi
Ulisses Guimarães,3,Ulisses Guimarães
Ulisses Lins de Albuquerque,3,Ulisses Lins de Albuquerque
Ulisses Lins,3,Ulisses Lins
Ulisses Potiguar,3,Ulisses Potiguar
Ulisses Resende Lima,3,Ulisses Resende Lima
Ulisses Silveira Guimaraes,3,Ulisses Silveira Guimaraes
Ulysses Guimarães,3,Ulysses Guimarães
Umbelina Nunes Vargas,3,Umbelina Nunes Vargas
Umbelino Dornelles Vargas,3,Umbelino Dornelles Vargas
Umberto Peregrino Júnior,3,Umberto Peregrino Júnior
Umberto Vitiello,3,Umberto Vitiello
Unirio Carrera Machado,3,Unirio Carrera Machado
Unírio Machado,3,Unírio Machado
Urbano dos Santos,3,Urbano dos Santos
Uriel Alvim,3,Uriel Alvim
Uriel Rezende Alvim,3,Uriel Rezende Alvim
Uriel Sérgio Cardim,3,Uriel Sérgio Cardim
Uriel Sérgio Cardoso,3,Uriel Sérgio Cardoso
Uriel da Costa Ribeiro,3,Uriel da Costa Ribeiro
Uriel de Resende Alvim,3,Uriel de Resende Alvim
Ursicino Pinto de Queiros,3,Ursicino Pinto de Queiros
Ursicino Queirós,3,Ursicino Queirós
Ururai Magalhães,3,Ururai Magalhães
Ururaí de Magalhães,3,Ururaí de Magalhães
Urzeni Rocha,3,Urzeni Rocha
Ushitaro Kamia,3,Ushitaro Kamia
Vadico Valdir Bucchi,3,Vadico Valdir Bucchi
Vadão Gomes,3,Vadão Gomes
Vagner Amaral Salustiano,3,Vagner Amaral Salustiano
Vagner Bittencourt Oliveira,3,Vagner Bittencourt Oliveira
Vagner Do Nascimento,3,Vagner Do Nascimento
Vaime Teixeira de Souza,3,Vaime Teixeira de Souza
Valadares Filho,3,Valadares Filho
Valadares Versiani,3,Valadares Versiani
Valbert Lisieux Medeiros de Figueiredo,3,Valbert Lisieux Medeiros de Figueiredo
Valdeci Oliveira,3,Valdeci Oliveira
Valdeci Paiva,3,Valdeci Paiva
Valdemar Alcântara,3,Valdemar Alcântara
Valdemar Alves,3,Valdemar Alves
Valdemar Barnsley Pessoa,3,Valdemar Barnsley Pessoa
Valdemar Corauci Sobrinho,3,Valdemar Corauci Sobrinho
Valdemar Costa Neto,3,Valdemar Costa Neto
Valdemar Cromwell Do Rego Falcao,3,Valdemar Cromwell Do Rego Falcao
Valdemar Falcão,3,Valdemar Falcão
Valdemar Ferreira,3,Valdemar Ferreira
Valdemar Guimarães,3,Valdemar Guimarães
Valdemar Levi Cardoso,3,Valdemar Levi Cardoso
Valdemar Luis Alves,3,Valdemar Luis Alves
Valdemar Martins Ferreira,3,Valdemar Martins Ferreira
Valdemar Noronha Mena Barreto,3,Valdemar Noronha Mena Barreto
Valdemar Pedrosa,3,Valdemar Pedrosa
Valdemar Pessoa,3,Valdemar Pessoa
Valdemar Reykdall,3,Valdemar Reykdall
Valdemar Rippol,3,Valdemar Rippol
Valdemar Rupp,3,Valdemar Rupp
Valdemar Torres da Costa,3,Valdemar Torres da Costa
Valdemar da Silveira,3,Valdemar da Silveira
Valdemar de Araújo Mota,3,Valdemar de Araújo Mota
Valdemar de Figueiredo Costa,3,Valdemar de Figueiredo Costa
Valdemar de Moura Santos,3,Valdemar de Moura Santos
Valdemar de Oliveira Guimaraes,3,Valdemar de Oliveira Guimaraes
Valdemir Moka,3,Valdemir Moka
Valdemiro Abdalla Teixeira,3,Valdemiro Abdalla Teixeira
Valdenor Guedes Soares,3,Valdenor Guedes Soares
Valdenor Guedes,3,Valdenor Guedes
Valder Sarmanho,3,Valder Sarmanho
Valder de Lima Sarmanho,3,Valder de Lima Sarmanho
Valdete Guedes de Oliveira,3,Valdete Guedes de Oliveira
Valdez Góis,3,Valdez Góis
Valdino Pedro dos Santos,3,Valdino Pedro dos Santos
Valdir Arcoverde,3,Valdir Arcoverde
Valdir Borges,3,Valdir Borges
Valdir Bouhid,3,Valdir Bouhid
Valdir Colatto,3,Valdir Colatto
Valdir Dias,3,Valdir Dias
Valdir Ganzer,3,Valdir Ganzer
Valdir Guerra,3,Valdir Guerra
Valdir Maranhão,3,Valdir Maranhão
Valdir Mendes Arcoverde,3,Valdir Mendes Arcoverde
Valdir Neves,3,Valdir Neves
Valdir Ortencio Pugliesi,3,Valdir Ortencio Pugliesi
Valdir Pepe,3,Valdir Pepe
Valdir Pires,3,Valdir Pires
Valdir Pugliesi,3,Valdir Pugliesi
Valdir Ramos Borges,3,Valdir Ramos Borges
Valdir Raupp,3,Valdir Raupp
Valdir Ribeiro Dias,3,Valdir Ribeiro Dias
Valdir Vasconcelos,3,Valdir Vasconcelos
Valdir Válter,3,Valdir Válter
Valdir de Vasconcelos,3,Valdir de Vasconcelos
Valdmir Belinati ,3,Valdmir Belinati 
Valdmir Belinatti,3,Valdmir Belinatti
Valdomiro Alves Goncalves,3,Valdomiro Alves Goncalves
Valdomiro Castilho de Lima,3,Valdomiro Castilho de Lima
Valdomiro Cordeiro,3,Valdomiro Cordeiro
Valdomiro Fioravante,3,Valdomiro Fioravante
Valdomiro Gonçalves,3,Valdomiro Gonçalves
Valdomiro Lima,3,Valdomiro Lima
Valdomiro Magalhães,3,Valdomiro Magalhães
Valdomiro Meger,3,Valdomiro Meger
Valdomiro Pires,3,Valdomiro Pires
Valdomiro Rocha Lima,3,Valdomiro Rocha Lima
Valdomiro Rosa,3,Valdomiro Rosa
Valdomiro Silva,3,Valdomiro Silva
Valdomiro de Barros Magalhaes,3,Valdomiro de Barros Magalhaes
Valdon Varjão,3,Valdon Varjão
Valentim Aragon,3,Valentim Aragon
Valentim Benício da Silva,3,Valentim Benício da Silva
Valentim Bouças,3,Valentim Bouças
Valentim Fernandes Boucas,3,Valentim Fernandes Boucas
Valentim Ferrari,3,Valentim Ferrari
Valentin Lazanowynsk,3,Valentin Lazanowynsk
Valentina Alba,3,Valentina Alba
Valeri Kubasov,3,Valeri Kubasov
Valerio Caldas de Magalhaes,3,Valerio Caldas de Magalhaes
Valerio Regis Konder,3,Valerio Regis Konder
Valetim Alves da Silva,3,Valetim Alves da Silva
Valfredo Gurgel,3,Valfredo Gurgel
Valfredo Siqueira,3,Valfredo Siqueira
Valfrido Morais,3,Valfrido Morais
Valfrido Salmito Filho,3,Valfrido Salmito Filho
Valfrido Salmito,3,Valfrido Salmito
Valmik Erickis,3,Valmik Erickis
Valmir Campelo,3,Valmir Campelo
Valmir Carlos Bispo Santos,3,Valmir Carlos Bispo Santos
Valmir Santos,3,Valmir Santos
Valmor Giavarina,3,Valmor Giavarina
Valmor Oliveira de Azevedo,3,Valmor Oliveira de Azevedo
Valmor de Luca,3,Valmor de Luca
Valois Souto,3,Valois Souto
Valsumiro Dutra,3,Valsumiro Dutra
Valtenir Pereira,3,Valtenir Pereira
Valter Batista,3,Valter Batista
Valter Bernardes Nory,3,Valter Bernardes Nory
Valter Bezerra de Sa,3,Valter Bezerra de Sa
Valter Blank,3,Valter Blank
Valter Borges Graciosa,3,Valter Borges Graciosa
Valter Cardeal,3,Valter Cardeal
Valter Geraldo de Azevedo Ataide,3,Valter Geraldo de Azevedo Ataide
Valter Giordano Alves,3,Valter Giordano Alves
Valter Pecly Moreira,3,Valter Pecly Moreira
Valter Pereira de Oliveira,3,Valter Pereira de Oliveira
Valter Pires de Carvalho E Albuquerque,3,Valter Pires de Carvalho E Albuquerque
Valter Roberto Garcia,3,Valter Roberto Garcia
Valter Sa Jobim,3,Valter Sa Jobim
Valter da Silva,3,Valter da Silva
Valter de Assis Ferreira Batista,3,Valter de Assis Ferreira Batista
Valter de Sa Cavalcanti,3,Valter de Sa Cavalcanti
Valério Falcão,3,Valério Falcão
Valério Konder,3,Valério Konder
Valério Magalhães,3,Valério Magalhães
Valério Resende,3,Valério Resende
Valério de Castro Rodrigues de Sousa,3,Valério de Castro Rodrigues de Sousa
Valéry Giscard D'estaing,3,Valéry Giscard D'estaing
Van Der Haegen,3,Van Der Haegen
Van Edward (barão),3,Van Edward (barão)
Van Tilhurg,3,Van Tilhurg
Vanda Mendes Reis,3,Vanda Mendes Reis
Vanda Quintino da Silva,3,Vanda Quintino da Silva
Vanda Reis,3,Vanda Reis
Vandenkolk Gonçalves,3,Vandenkolk Gonçalves
Vander Loubet,3,Vander Loubet
Vanderlei Assis ,3,Vanderlei Assis 
Vanderlei Assis de Sousa ,3,Vanderlei Assis de Sousa 
Vanderlei Dantas,3,Vanderlei Dantas
Vanderlei Macris,3,Vanderlei Macris
Vanderlei Mariz,3,Vanderlei Mariz
Vanderlei Valim da Silva,3,Vanderlei Valim da Silva
Vanderlei Valim,3,Vanderlei Valim
Vanderlinde Leopoldo Estásio,3,Vanderlinde Leopoldo Estásio
Vandoni de Barros,3,Vandoni de Barros
Vanessa Felipe,3,Vanessa Felipe
Vanessa Grazziotin,3,Vanessa Grazziotin
Vanessa Poyares Tuffy Felipe,3,Vanessa Poyares Tuffy Felipe
Vanessa dos Santos Duarte,3,Vanessa dos Santos Duarte
Vanja Orico,3,Vanja Orico
Vargas Neto,3,Vargas Neto
Vargas Ávila,3,Vargas Ávila
Varonil de Albuquerque Lima,3,Varonil de Albuquerque Lima
Vasco Alves Seco,3,Vasco Alves Seco
Vasco Alves de Oliveira Junior,3,Vasco Alves de Oliveira Junior
Vasco Alves,3,Vasco Alves
Vasco Amaro da Silveira Filho,3,Vasco Amaro da Silveira Filho
Vasco Amaro,3,Vasco Amaro
Vasco Azevedo Filho,3,Vasco Azevedo Filho
Vasco Azevedo Neto,3,Vasco Azevedo Neto
Vasco Carvalho de Toledo,3,Vasco Carvalho de Toledo
Vasco Cinquini,3,Vasco Cinquini
Vasco Conceição,3,Vasco Conceição
Vasco Fernandes Furlan,3,Vasco Fernandes Furlan
Vasco Filho,3,Vasco Filho
Vasco Fuchter Pereira,3,Vasco Fuchter Pereira
Vasco Furlan,3,Vasco Furlan
Vasco Gizonni,3,Vasco Gizonni
Vasco Kropf de Carvalho,3,Vasco Kropf de Carvalho
Vasco Leitão da Cunha,3,Vasco Leitão da Cunha
Vasco Lima,3,Vasco Lima
Vasco Mariz,3,Vasco Mariz
Vasco Neto,3,Vasco Neto
Vasco Pessi,3,Vasco Pessi
Vasco Pinto Simas,3,Vasco Pinto Simas
Vasco de Oliveira Tinoco,3,Vasco de Oliveira Tinoco
Vasco dos Reis Gonçalves,3,Vasco dos Reis Gonçalves
Vasconcelos Costa,3,Vasconcelos Costa
Vasconcelos Torres,3,Vasconcelos Torres
Vasulmiro Pereira Dutra,3,Vasulmiro Pereira Dutra
Veiga Brito,3,Veiga Brito
Veiga Machado,3,Veiga Machado
Velinda Guedes,3,Velinda Guedes
Veloso Borges,3,Veloso Borges
Veloso,3,Veloso
Venancio Pessoa Igrejas Lopes,3,Venancio Pessoa Igrejas Lopes
Venceslau Bras Pereira Gomes,3,Venceslau Bras Pereira Gomes
Venceslau Breves,3,Venceslau Breves
Venceslau Brás,3,Venceslau Brás
Venceslau Galera,3,Venceslau Galera
Venitius Nazareth Notare,3,Venitius Nazareth Notare
Venitius Nazaré Notare,3,Venitius Nazaré Notare
Venâncio Igrejas,3,Venâncio Igrejas
Venâncio da Silva Lima,3,Venâncio da Silva Lima
Venâncio de Moura,3,Venâncio de Moura
Vera Andrade,3,Vera Andrade
Vera Assis,3,Vera Assis
Vera Fischer,3,Vera Fischer
Vera Janacopulos,3,Vera Janacopulos
Vera Lopes Lanari,3,Vera Lopes Lanari
Vera Lucia Barroquin Crivano Machado,3,Vera Lucia Barroquin Crivano Machado
Vera Maria Ribeiro Falcão,3,Vera Maria Ribeiro Falcão
Vera Maria Silva Tavares Vargas,3,Vera Maria Silva Tavares Vargas
Vera Maria Silva Tavares,3,Vera Maria Silva Tavares
Vera Sauer,3,Vera Sauer
Verena Alberti  ,3,Verena Alberti  
Vergniaud Wanderley,3,Vergniaud Wanderley
Vergueiro César,3,Vergueiro César
Vergílio Marques dos Santos,3,Vergílio Marques dos Santos
Vernon Anthony Walters,3,Vernon Anthony Walters
Vernon Walters,3,Vernon Walters
Vespasiano Barbosa Martins,3,Vespasiano Barbosa Martins
Vespúcio de Abreu,3,Vespúcio de Abreu
Vesuínio de Souza Leão ,3,Vesuínio de Souza Leão 
